,fam_id,kid_id,dad_age,dnms
0,0.0,0.0,19.137024700771313,80
1,0.0,1.0,35.889450800582296,136
2,0.0,2.0,45.91845061310322,121
3,0.0,3.0,29.731670649017133,92
4,0.0,4.0,25.83683210286579,71
5,0.0,5.0,26.7375149805763,71
6,0.0,6.0,44.366813474782965,158
7,0.0,7.0,23.33481335540114,72
8,0.0,8.0,47.37787471210201,149
9,0.0,9.0,33.59736297576869,107
10,0.0,10.0,31.19031256486416,113
11,0.0,11.0,22.897715189902986,66
12,0.0,12.0,28.42364849360491,86
13,1.0,0.0,22.82712145003387,59
14,1.0,1.0,44.32684843981315,52
15,1.0,2.0,28.339626495428,51
16,1.0,3.0,18.73790939549164,35
17,1.0,4.0,48.68709183959735,75
18,1.0,5.0,45.107282634863346,65
19,1.0,6.0,24.097569442784476,49
20,1.0,7.0,26.60367717614538,55
21,1.0,8.0,43.66012447767534,62
22,1.0,9.0,41.85789225563702,69
23,1.0,10.0,25.771454790683237,38
24,2.0,0.0,29.04852205167852,48
25,2.0,1.0,27.865269372491756,42
26,2.0,2.0,35.67295495979677,67
27,2.0,3.0,42.053844011869074,55
28,2.0,4.0,37.76428561733827,53
29,2.0,5.0,37.72992095414462,45
30,2.0,6.0,49.03614728679402,72
31,2.0,7.0,28.408141107364493,48
32,2.0,8.0,45.07195930535826,65
33,3.0,0.0,40.213087929107616,78
34,3.0,1.0,45.19151707751671,53
35,3.0,2.0,27.833938894857116,46
36,3.0,3.0,18.577324794447236,34
37,3.0,4.0,43.59138734434113,74
38,4.0,0.0,27.176027939123642,79
39,4.0,1.0,43.297821937071646,124
40,4.0,2.0,37.16355224762414,102
41,4.0,3.0,37.100427175574126,120
42,4.0,4.0,46.885311692406674,139
43,4.0,5.0,22.558713756833757,69
44,4.0,6.0,35.57488180504902,115
45,4.0,7.0,20.56426533635933,68
46,4.0,8.0,48.923408741671885,138
47,5.0,0.0,21.04754280961767,66
48,5.0,1.0,42.26093662894152,124
49,5.0,2.0,35.7704441748855,118
50,5.0,3.0,35.54058893659714,109
51,5.0,4.0,21.39421362158943,75
52,5.0,5.0,23.396181031179907,83
53,5.0,6.0,35.86122710695834,115
54,5.0,7.0,27.447913664529835,88
55,5.0,8.0,27.96389483888,89
56,6.0,0.0,29.078126781588193,68
57,6.0,1.0,40.35021937137262,94
58,6.0,2.0,24.33995693558226,56
59,6.0,3.0,49.352932730576896,86
60,6.0,4.0,44.86823995244377,64
61,6.0,5.0,33.99231219991593,71
62,6.0,6.0,29.965564676556177,54
63,6.0,7.0,42.18220306426856,90
64,6.0,8.0,30.50617631325683,62
65,6.0,9.0,46.68393085875647,99
66,6.0,10.0,22.168061311726653,45
67,7.0,0.0,44.94698890996354,125
68,7.0,1.0,36.05194353609865,101
69,7.0,2.0,45.48485363187132,94
70,7.0,3.0,20.89948193843817,63
71,7.0,4.0,43.48847632395004,121
72,8.0,0.0,21.36523537827597,62
73,8.0,1.0,35.527024565639834,74
74,8.0,2.0,19.250757576853893,55
75,8.0,3.0,38.73626560228726,111
76,8.0,4.0,31.53703709408399,93
77,8.0,5.0,30.953656095056715,77
78,8.0,6.0,47.06946261105249,95
79,8.0,7.0,27.942532980256384,77
80,8.0,8.0,24.07463734074455,59
81,8.0,9.0,45.27086426456535,131
82,8.0,10.0,30.590916317458618,87
83,8.0,11.0,45.46050827963823,111
84,8.0,12.0,42.41432531310402,102
85,8.0,13.0,39.70875013818767,105
86,9.0,0.0,29.2494696968983,85
87,9.0,1.0,31.433161150452694,98
88,9.0,2.0,36.80574854598452,92
89,9.0,3.0,45.10972436362228,113
90,9.0,4.0,42.502576107196795,120
91,9.0,5.0,37.77419008378361,98
92,9.0,6.0,44.346071901528674,109
93,9.0,7.0,18.823334760277564,46
94,9.0,8.0,44.68571595884679,111
95,9.0,9.0,38.78935999722964,123
96,9.0,10.0,42.80465952543254,125
97,9.0,11.0,37.36865185432514,112
98,9.0,12.0,21.25160558084946,56
99,9.0,13.0,44.227160419303274,101
